id,fdc_id,nutrient_id,amount,data_points,derivation_id,min,max,median,footnote,min_year_acquired
1819801,173970,1258,2.09,0,49,,,,,
1819817,173971,1003,21.4,1,1,,,,,
1819823,173971,1093,71,1,1,,,,,
1819840,173971,1253,54,1,1,,,,,
1819841,173971,1257,0.179,0,49,,,,,
1819842,173971,1258,1.959,0,49,,,,,
1819857,173971,1004,4.93,1,1,,,,,
1819859,173971,1008,130,0,49,,,,,
1819894,173972,1004,4.43,1,1,,,,,
1819896,173972,1008,129,0,49,,,,,
1819930,173972,1003,22.41,1,1,,,,,
1819936,173972,1093,60,1,1,,,,,
1819954,173972,1253,48,1,1,,,,,
1819955,173972,1257,0.141,0,49,,,,,
1819956,173972,1258,1.783,0,49,,,,,
1819971,173973,1003,18.87,1,1,,,,,
1819977,173973,1093,62,1,1,,,,,
1819989,173973,1253,74,1,1,,,,,
1819990,173973,1257,0.645,0,49,,,,,
1819991,173973,1258,7.377,0,49,,,,,
1820011,173973,1004,17.73,1,1,,,,,
1820013,173973,1008,237,0,49,,,,,
1820049,173974,1004,15.69,1,1,,,,,
1820051,173974,1008,223,0,49,,,,,
1820086,173974,1253,58,1,1,,,,,
1820087,173974,1257,0.524,0,49,,,,,
1820088,173974,1258,5.909,0,49,,,,,
1820103,173974,1003,20.15,1,1,,,,,
1820109,173974,1093,61,1,1,,,,,
1820127,173975,1003,19.8,0,54,,,,,
1820136,173975,1093,60,0,54,,,,,
1820137,173975,1257,0.7,0,56,,,,,
1820138,173975,1258,6.782,0,56,,,,,
1820168,173975,1253,52,0,54,,,,,
1820169,173975,1004,15.21,0,54,,,,,
1820171,173975,1008,217,0,49,,,,,
1820207,173976,1004,6.16,0,54,,,,,
1820209,173976,1008,140,0,56,,,,,
1820245,173976,1003,21.13,0,54,,,,,
1820254,173976,1093,70,0,54,,,,,
1820273,173976,1253,55,0,54,,,,,
1820274,173976,1257,0.248,0,56,,,,,
1820275,173976,1258,2.51,0,56,,,,,
1820287,173977,1003,22.24,0,54,,,,,
1820296,173977,1093,59,0,54,,,,,
1820315,173977,1253,47,0,54,,,,,
1820316,173977,1257,0.14,0,56,,,,,
1820317,173977,1258,1.77,0,56,,,,,
1820329,173977,1004,4.4,0,54,,,,,
1820331,173977,1008,129,0,49,,,,,
1820367,173978,1004,24.2,0,54,,,,,
1820374,173978,1008,289,0,56,,,,,
1820404,173978,1003,17.67,0,54,,,,,
1820413,173978,1093,56,0,54,,,,,
1820432,173978,1253,63,0,54,,,,,
1820433,173978,1257,1.028,0,56,,,,,
1820434,173978,1258,8.928,0,56,,,,,
1820447,173979,1003,14.58,0,54,,,,,
1820456,173979,1093,61,0,54,,,,,
1820475,173979,1253,68,0,54,,,,,
1820476,173979,1257,1.302,0,56,,,,,
1820477,173979,1258,12.765,0,56,,,,,
1820489,173979,1004,36.98,0,54,,,,,
1820490,173979,1008,392,0,56,,,,,
1820527,173980,1004,3.66,24,3,,,,,
1820529,173980,1008,127,0,49,,,,,
1820581,173980,1003,23.49,24,3,,,,,
1820589,173980,1093,56,2,3,,,,,
1820613,173980,1253,62,4,3,,,,,
1820614,173980,1257,0.171,0,49,,,,,
1820615,173980,1258,1.424,0,49,,,,,
1820660,173981,1253,63,2,3,,,,,
1820661,173981,1257,0.152,0,49,,,,,
1820662,173981,1258,1.082,0,49,,,,,
1820679,173981,1003,23.49,12,3,,,,,
1820687,173981,1093,54,1,3,,,,,
1820695,173981,1004,2.85,12,3,,,,,
1820697,173981,1008,120,0,49,,,,,
1820751,173982,1004,3.5,36,3,,,,,
1820753,173982,1008,125,0,49,,,,,
1820814,173982,1253,62,6,3,,,,,
1820815,173982,1257,0.173,0,49,,,,,
1820816,173982,1258,1.353,0,49,,,,,
1820833,173982,1003,23.45,36,3,,,,,
1820841,173982,1093,54,3,3,,,,,
1820863,173983,1003,23.46,24,3,,,,,
1820871,173983,1093,56,2,3,,,,,
1820901,173983,1253,62,4,3,,,,,
1820902,173983,1257,0.18,0,49,,,,,
1820903,173983,1258,1.488,0,49,,,,,
1820962,173983,1004,3.81,24,3,,,,,
1820964,173983,1008,128,0,49,,,,,
1820975,173984,1004,3.48,36,3,,,,,
1820977,173984,1008,124,0,49,,,,,
1821029,173984,1003,23.26,36,3,,,,,
1821037,173984,1093,53,3,3,,,,,
1821067,173984,1253,60,6,3,,,,,
1821068,173984,1257,0.17,0,49,,,,,
1821069,173984,1258,1.285,0,49,,,,,
1821087,173985,1003,23.24,24,3,,,,,
1821095,173985,1093,52,2,3,,,,,
1821125,173985,1253,58,4,3,,,,,
1821126,173985,1257,0.174,0,49,,,,,
1821127,173985,1258,1.343,0,49,,,,,
1821144,173985,1004,3.83,24,3,,,,,
1821146,173985,1008,127,0,49,,,,,
1821199,173986,1004,2.95,12,3,,,,,
1821201,173986,1008,120,0,49,,,,,
1821252,173986,1003,23.3,12,3,,,,,
1821260,173986,1093,50,1,3,,,,,
1821289,173986,1253,62,2,3,,,,,
1821290,173986,1257,0.165,0,49,,,,,
1821291,173986,1258,1.199,0,49,,,,,
1821311,173987,1003,21.67,36,3,,,,,
1821319,173987,1093,44,3,3,,,,,
1821347,173987,1253,61,6,3,,,,,
1821348,173987,1257,0.35,0,49,,,,,
1821349,173987,1258,2.479,0,49,,,,,
1821408,173987,1004,6.93,36,3,,,,,
1821410,173987,1008,149,0,49,,,,,
1821423,173988,1003,21.72,36,3,,,,,
1821431,173988,1093,44,3,3,,,,,
1821440,173988,1253,61,0,14,,,,,
1821441,173988,1257,0.333,0,49,,,,,
1821442,173988,1258,2.363,0,49,,,,,
1821519,173988,1004,6.67,36,3,,,,,
1821521,173988,1008,147,0,49,,,,,
1821576,173989,1004,7.1,24,3,,,,,
1821578,173989,1008,150,0,49,,,,,
1821593,173989,1003,21.57,24,3,,,,,
1821601,173989,1093,44,2,3,,,,,
1821625,173989,1253,60,0,16,,,,,
1821626,173989,1257,0.357,0,49,,,,,
1821627,173989,1258,2.548,0,49,,,,,
1821647,173990,1003,21.95,12,3,,,,,
1821655,173990,1093,42,1,3,,,,,
1821684,173990,1253,62,0,16,,,,,
1821685,173990,1257,0.297,0,49,,,,,
1821686,173990,1258,2.087,0,49,,,,,
1821703,173990,1004,6.02,12,3,,,,,
1821705,173990,1008,142,0,49,,,,,
1821759,173991,1004,8.14,36,3,,,,,
1821761,173991,1008,183,0,49,,,,,
1821789,173991,1003,27.31,36,3,,,,,
1821795,173991,1093,56,3,3,,,,,
1821799,173991,1253,84,6,3,,,,,
1821800,173991,1257,0.446,0,49,,,,,
1821801,173991,1258,3.245,0,49,,,,,
1821871,173992,1004,3.72,0,52,,,,,
1821873,173992,1008,157,0,49,,,,,
1821925,173992,1003,30.97,0,52,,,,,
1821933,173992,1093,67,0,18,,,,,
1821971,173992,1253,78,0,18,,,,,
1821972,173992,1257,0.201,0,18,,,,,
1821973,173992,1258,1.421,0,18,,,,,
1821983,173993,1003,29.66,0,52,,,,,
1822002,173993,1253,78,0,18,,,,,
1822003,173993,1257,0.221,0,18,,,,,
1822004,173993,1258,1.669,0,18,,,,,
1822022,173993,1093,68,0,18,,,,,
1822038,173993,1004,4.47,0,52,,,,,
1822040,173993,1008,159,0,49,,,,,
1822095,173994,1004,4.83,0,52,,,,,
1822097,173994,1008,163,0,49,,,,,
1822149,173994,1003,29.79,0,52,,,,,
1822157,173994,1093,67,0,18,,,,,
1822186,173994,1253,76,0,18,,,,,
1822187,173994,1257,0.225,0,18,,,,,
1822188,173994,1258,1.744,0,18,,,,,
1822207,173995,1004,3.98,0,52,,,,,
1822209,173995,1008,154,0,49,,,,,
1822280,173995,1253,81,0,18,,,,,
1822281,173995,1257,0.215,0,18,,,,,
1822282,173995,1258,1.557,0,18,,,,,
1822299,173995,1003,29.47,0,52,,,,,
1822307,173995,1093,65,0,18,,,,,
1822319,173996,1003,23.59,24,3,,,,,
1822327,173996,1093,56,2,3,,,,,
1822357,173996,1253,61,4,3,,,,,
1822358,173996,1257,0.144,0,49,,,,,
1822359,173996,1258,1.253,0,49,,,,,
1822376,173996,1004,3.26,24,3,,,,,
1822378,173996,1008,124,0,49,,,,,
1822431,173997,1004,2.45,12,3,,,,,
1822433,173997,1008,116,0,49,,,,,
1822486,173997,1003,23.59,12,3,,,,,
1822494,173997,1093,55,1,3,,,,,
1822524,173997,1253,63,2,3,,,,,
1822525,173997,1257,0.128,0,49,,,,,
1822526,173997,1258,0.92,0,49,,,,,
1822543,173998,1003,23.37,36,3,,,,,
1822551,173998,1093,53,3,3,,,,,
1822581,173998,1253,60,6,3,,,,,
1822582,173998,1257,0.14,0,49,,,,,
1822583,173998,1258,1.086,0,49,,,,,
1822611,173998,1004,3.04,36,3,,,,,
1822613,173998,1008,121,0,49,,,,,
1822655,173999,1004,3.38,24,3,,,,,
1822657,173999,1008,124,0,49,,,,,
1822711,173999,1253,58,4,3,,,,,
1822712,173999,1257,0.142,0,49,,,,,
1822713,173999,1258,1.137,0,49,,,,,
1822730,173999,1003,23.35,24,3,,,,,
1822738,173999,1093,52,2,3,,,,,
1822786,174000,1004,6.16,24,3,,,,,
1822788,174000,1008,143,0,49,,,,,
1822822,174000,1003,21.78,24,3,,,,,
1822830,174000,1093,45,2,3,,,,,
1822860,174000,1253,60,4,3,,,,,
1822861,174000,1257,0.292,0,49,,,,,
1822862,174000,1258,2.123,0,49,,,,,
1822879,174001,1003,22.16,12,3,,,,,
1822887,174001,1093,42,1,3,,,,,
1822917,174001,1253,62,2,3,,,,,
1822918,174001,1257,0.239,0,49,,,,,
1822919,174001,1258,1.706,0,49,,,,,
1822936,174001,1004,5.1,12,3,,,,,
1822938,174001,1008,135,0,49,,,,,
1822991,174002,1004,5.67,36,3,,,,,
1822993,174002,1008,143,0,49,,,,,
1823046,174002,1003,23.07,36,3,,,,,
1823054,174002,1093,46,3,3,,,,,
1823084,174002,1253,60,6,3,,,,,
1823085,174002,1257,0.299,0,49,,,,,
1823086,174002,1258,2.345,0,49,,,,,
1823103,174003,1003,22.93,24,3,,,,,
1823111,174003,1093,46,2,3,,,,,
1823141,174003,1253,58,4,3,,,,,
1823142,174003,1257,0.307,0,49,,,,,
1823143,174003,1258,2.515,0,49,,,,,
1823160,174003,1004,6.34,24,3,,,,,
1823162,174003,1008,149,0,49,,,,,
1823215,174004,1004,7.49,36,3,,,,,
1823217,174004,1008,177,0,49,,,,,
1823269,174004,1003,27.51,36,3,,,,,
1823277,174004,1093,56,3,3,,,,,
1823306,174004,1253,84,6,3,,,,,
1823307,174004,1257,0.404,0,49,,,,,
1823308,174004,1258,2.99,0,49,,,,,
1823327,174005,1003,27.48,24,3,,,,,
1823335,174005,1093,56,2,3,,,,,
1823365,174005,1253,82,4,3,,,,,
1823366,174005,1257,0.423,0,49,,,,,
1823367,174005,1258,3.252,0,49,,,,,
1823384,174005,1004,8.13,24,3,,,,,
1823386,174005,1008,183,0,49,,,,,
1823439,174006,1004,6.54,12,3,,,,,
1823441,174006,1008,169,0,49,,,,,
1823494,174006,1003,27.55,12,3,,,,,
1823502,174006,1093,54,1,3,,,,,
1823532,174006,1253,85,2,3,,,,,
1823533,174006,1257,0.375,0,49,,,,,
1823534,174006,1258,2.595,0,49,,,,,
1823570,174007,1253,77,0,18,,,,,
1823571,174007,1257,0.17,0,18,,,,,
1823572,174007,1258,1.383,0,18,,,,,
1823593,174007,1093,67,0,18,,,,,
1823654,174007,1004,3.77,0,52,,,,,
1823656,174007,1003,30.09,0,52,,,,,
1823658,174007,1008,162,0,49,,,,,
1823663,174008,1004,3.43,0,52,,,,,
1823665,174008,1008,149,0,49,,,,,
1823737,174008,1253,81,0,18,,,,,
1823738,174008,1257,0.178,0,18,,,,,
1823739,174008,1258,1.313,0,18,,,,,
1823756,174008,1003,29.52,0,52,,,,,
1823764,174008,1093,65,0,18,,,,,
1823794,174009,1253,62,2,3,,,,,
1823795,174009,1257,0.287,0,49,,,,,
1823796,174009,1258,2.09,0,49,,,,,
1823812,174009,1003,23.3,12,3,,,,,
1823820,174009,1093,47,1,3,,,,,
1823870,174009,1004,4.66,12,3,,,,,
1823872,174009,1008,135,0,49,,,,,
1823920,174010,1004,6.34,24,3,,,,,
1823922,174010,1008,149,0,49,,,,,
1823940,174010,1003,22.93,24,3,,,,,
1823948,174010,1093,46,2,3,,,,,
1823974,174010,1253,58,4,3,,,,,
1823975,174010,1257,0.307,0,49,,,,,
1823976,174010,1258,2.515,0,49,,,,,
1823998,174011,1003,23.07,36,3,,,,,
1824015,174011,1253,60,6,3,,,,,
1824016,174011,1257,0.299,0,49,,,,,
1824017,174011,1258,2.345,0,49,,,,,
1824044,174011,1093,46,3,3,,,,,
1824052,174011,1004,5.67,36,3,,,,,
1824054,174011,1008,143,0,49,,,,,
1824110,174012,1008,142,0,49,,,,,
1824112,174012,1003,22.01,0,54,,,,,
1824119,174012,1093,55,0,56,,,,,
1824150,174012,1253,62,0,56,,,,,
1824151,174012,1257,0.152,0,56,,,,,
1824152,174012,1258,2.222,0,56,,,,,
1824224,174012,1004,6.05,0,54,,,,,
1824257,174013,1004,9.16,0,54,,,,,
1824259,174013,1008,203,0,56,,,,,
1824283,174013,1003,28.73,0,54,,,,,
1824291,174013,1093,53,0,56,,,,,
1824322,174013,1253,82,0,56,,,,,
1824323,174013,1257,0.279,0,56,,,,,
1824324,174013,1258,3.536,0,56,,,,,
1824343,174014,1003,21.34,0,56,,,,,
1824351,174014,1093,61,0,56,,,,,
1824385,174014,1253,66,0,56,,,,,
1824386,174014,1257,0.403,0,56,,,,,
1824387,174014,1258,4.122,0,56,,,,,
1824407,174014,1004,10.08,0,56,,,,,
1824408,174014,1008,176,0,49,,,,,
1824469,174015,1004,7.24,0,56,,,,,
1824471,174015,1008,151,0,49,,,,,
1824531,174015,1003,21.55,0,56,,,,,
1824539,174015,1093,66,0,56,,,,,
1824573,174015,1253,66,0,56,,,,,
1824574,174015,1257,0.274,0,56,,,,,
1824575,174015,1258,2.755,0,56,,,,,
1824595,174016,1003,25.9,0,54,,,,,
1824602,174016,1093,71,0,56,,,,,
1824622,174016,1253,63,0,54,,,,,
1824623,174016,1258,1.828,0,56,,,,,
1824629,174016,1004,5.42,0,54,,,,,
1824671,174016,1008,159,0,49,,,,,
1824676,174017,1004,10.16,0,54,,,,,
1824712,174017,1003,26.13,0,54,,,,,
1824719,174017,1093,68,0,56,,,,,
1824739,174017,1253,60,0,54,,,,,
1824740,174017,1258,3.25,0,56,,,,,
1824751,174017,1008,203,0,49,,,,,
1824759,174018,1008,129,0,56,,,,,
1824765,174018,1003,19.63,0,54,,,,,
1824781,174018,1253,59,0,56,,,,,
1824782,174018,1258,1.414,0,56,,,,,
1824795,174018,1093,64,0,56,,,,,
1824818,174018,1004,5.02,0,54,,,,,
1824831,174019,1003,26.82,0,54,,,,,
1824838,174019,1093,74,0,56,,,,,
1824864,174019,1253,67,0,54,,,,,
1824865,174019,1258,2.037,0,56,,,,,
1824884,174019,1004,6.34,0,54,,,,,
1824910,174019,1008,172,0,49,,,,,
1824934,174020,1004,5.24,0,54,,,,,
1824962,174020,1253,60,0,54,,,,,
1824963,174020,1258,2.09,0,56,,,,,
1824971,174020,1093,68,0,56,,,,,
1824984,174020,1003,26.08,0,54,,,,,
1824996,174020,1008,159,0,49,,,,,
1824999,174021,1003,25.77,0,54,,,,,
1825019,174021,1253,58,0,54,,,,,
1825020,174021,1258,4.162,0,56,,,,,
1825033,174021,1093,68,0,56,,,,,
1825037,174021,1004,12.93,0,54,,,,,
1825083,174021,1008,227,0,49,,,,,
1825088,174022,1004,9.99,0,54,,,,,
1825131,174022,1093,67,0,56,,,,,
1825132,174022,1003,25.67,0,54,,,,,
1825155,174022,1253,67,0,54,,,,,
1825156,174022,1258,3.533,0,56,,,,,
1825171,174022,1008,200,0,49,,,,,
1825199,174023,1004,12.26,0,54,,,,,
1825243,174023,1253,67,0,54,,,,,
1825244,174023,1258,4.285,0,56,,,,,
1825257,174023,1093,71,0,56,,,,,
1825261,174023,1003,24.61,0,54,,,,,
1825267,174023,1008,216,0,49,,,,,
1825271,174024,1003,29.97,0,54,,,,,
1825280,174024,1093,72,0,56,,,,,
1825300,174024,1253,68,0,54,,,,,
1825301,174024,1258,5.707,0,56,,,,,
1825310,174024,1004,15.18,0,54,,,,,
1825355,174024,1008,265,0,49,,,,,
1825359,174025,1004,5.52,0,54,,,,,
1825397,174025,1003,25.87,0,54,,,,,
1825404,174025,1093,71,0,56,,,,,
1825424,174025,1253,63,0,54,,,,,
1825425,174025,1258,1.871,0,56,,,,,
1825443,174025,1008,160,0,49,,,,,
1825446,174026,1003,25.73,0,54,,,,,
1825466,174026,1253,61,0,54,,,,,
1825467,174026,1258,3.906,0,56,,,,,
1825480,174026,1093,67,0,56,,,,,
1825521,174026,1004,11.73,0,54,,,,,
1825531,174026,1008,216,0,49,,,,,
1825572,174027,1004,10.84,0,54,,,,,
1825574,174027,1003,25.7,0,54,,,,,
1825581,174027,1093,71,0,56,,,,,
1825602,174027,1253,69,0,54,,,,,
1825603,174027,1258,3.904,0,56,,,,,
1825621,174027,1008,207,0,49,,,,,
1825625,174028,1008,193,0,49,,,,,
1825632,174028,1093,85,12,3,,,,,
1825635,174028,1003,29.17,36,3,,,,,
1825708,174028,1253,89,12,3,,,,,
1825709,174028,1004,7.58,36,3,,,,,
1825715,174028,1257,0.162,0,49,,,,,
1825720,174028,1258,3.298,0,49,,,,,
1825725,174029,1008,174,0,49,,,,,
1825749,174029,1003,27.31,12,3,,,,,
1825758,174029,1093,58,12,3,,,,,
1825794,174029,1253,88,12,3,,,,,
1825812,174029,1004,6.37,12,3,,,,,
1825817,174029,1257,0.173,0,49,,,,,
1825823,174029,1258,2.788,0,49,,,,,
1825826,174030,1004,10,72,3,,,,,
1825838,174030,1003,20,72,3,,,,,
1825845,174030,1093,66,36,3,,,,,
1825855,174030,1253,65,36,3,,,,,
1825870,174030,1008,176,0,49,,,,,
1825904,174030,1257,0.54,0,49,,,,,
1825917,174030,1258,3.927,0,49,,,,,
1825928,174031,1003,26.11,72,3,,,,,
1825935,174031,1093,68,36,3,,,,,
1825963,174031,1008,217,0,49,,,,,
1825971,174031,1004,11.75,107,3,,,,,
1825996,174031,1253,88,36,3,,,,,
1826016,174031,1257,0.373,0,49,,,,,
1826025,174031,1258,4.628,0,49,,,,,
1826047,174032,1003,25.93,72,3,,,,,
1826053,174032,1093,72,36,3,,,,,
1826056,174032,1253,88,36,3,,,,,
1826091,174032,1004,15.41,107,3,,,,,
1826092,174032,1008,250,0,49,,,,,
1826116,174032,1257,0.572,0,49,,,,,
1826117,174032,1258,5.895,0,49,,,,,
1826147,174033,1003,24.62,36,3,,,,,
1826151,174033,1093,79,12,3,,,,,
1826161,174033,1008,232,0,49,,,,,
1826199,174033,1253,84,12,3,,,,,
1826217,174033,1004,14.02,36,3,,,,,
1826230,174033,1257,0.615,0,49,,,,,
1826234,174033,1258,5.331,0,49,,,,,
1826250,174034,1003,27.73,36,3,,,,,
1826258,174034,1093,89,12,3,,,,,
1826290,174034,1253,89,12,3,,,,,
1826312,174034,1004,15.3,36,3,,,,,
1826323,174034,1257,0.556,0,49,,,,,
1826328,174034,1008,256,0,49,,,,,
1826335,174034,1258,5.806,0,49,,,,,
1826367,174035,1093,64,12,3,,,,,
1826370,174035,1003,25.93,12,3,,,,,
1826419,174035,1253,88,12,3,,,,,
1826425,174035,1004,14.36,12,3,,,,,
1826433,174035,1257,0.573,0,49,,,,,
1826437,174035,1258,5.497,0,49,,,,,
1826448,174035,1008,240,0,49,,,,,
1826457,174036,1253,71,36,3,,,,,
1826471,174036,1003,17.17,72,3,,,,,
1826474,174036,1004,20,72,3,,,,,
1826495,174036,1008,254,0,49,,,,,
1826504,174036,1093,66,36,3,,,,,
1826536,174036,1257,1.18,0,49,,,,,
1826537,174036,1258,7.581,0,49,,,,,
1826559,174037,1004,25,72,3,,,,,
1826572,174037,1003,15.76,72,3,,,,,
1826582,174037,1253,75,36,3,,,,,
1826603,174037,1008,293,0,49,,,,,
1826620,174037,1093,66,36,3,,,,,
1826645,174037,1257,1.5,0,49,,,,,
1826646,174037,1258,9.568,0,49,,,,,
1826674,174038,1093,78,36,3,,,,,
1826713,174038,1253,88,36,3,,,,,
1826727,174038,1004,18.87,107,3,,,,,
1826728,174038,1008,279,0,49,,,,,
1826749,174038,1257,0.969,0,49,,,,,
1826750,174038,1258,7.248,0,49,,,,,
1826759,174038,1003,25.56,72,3,,,,,
1826770,174039,1003,23.45,36,3,,,,,
1826775,174039,1093,87,12,3,,,,,
1826779,174039,1008,248,0,49,,,,,
1826797,174039,1004,16.44,36,3,,,,,
1826828,174039,1253,84,12,3,,,,,
1826853,174039,1257,1.052,0,49,,,,,
1826854,174039,1258,6.281,0,49,,,,,
1826862,174040,1008,277,0,49,,,,,
1826879,174040,1003,26.28,36,3,,,,,
1826891,174040,1093,93,12,3,,,,,
1826939,174040,1004,18.21,36,3,,,,,
1826941,174040,1253,89,12,3,,,,,
1826944,174040,1257,0.95,0,49,,,,,
1826945,174040,1258,6.926,0,49,,,,,
1826992,174041,1003,23.07,10,1,,,,,
1826998,174041,1093,57,3,1,,,,,
1827019,174041,1253,40,0,10,,,,,
1827020,174041,1258,1.432,0,49,,,,,
1827021,174041,1004,3.88,10,1,,,,,
1827022,174041,1008,133,0,49,,,,,
1827068,174042,1093,66,0,12,,,,,
1827092,174042,1003,30.87,10,1,,,,,
1827095,174042,1004,6.22,10,1,,,,,
1827137,174042,1008,188,0,49,,,,,
1827139,174042,1253,98,0,16,,,,,
1827140,174042,1258,2.369,0,49,,,,,
1827158,174043,1004,7.76,10,1,,,,,
1827184,174043,1003,29.07,10,1,,,,,
1827191,174043,1093,62,0,12,,,,,
1827227,174043,1008,194,0,49,,,,,
1827233,174043,1253,83,0,16,,,,,
1827234,174043,1258,2.953,0,49,,,,,
1827256,174044,1003,29.34,10,1,,,,,
1827263,174044,1093,62,0,12,,,,,
1827290,174044,1004,4.96,10,1,,,,,
1827316,174044,1253,77,0,16,,,,,
1827317,174044,1258,1.889,0,49,,,,,
1827323,174044,1008,170,0,49,,,,,
1827370,174045,1004,6.43,10,1,,,,,
1827385,174045,1093,46,3,1,,,,,
1827402,174045,1003,34.46,10,1,,,,,
1827416,174045,1008,205,0,49,,,,,
1827419,174045,1253,92,0,16,,,,,
1827420,174045,1258,2.216,0,49,,,,,
1827431,174046,1093,59,5,1,,,,,
1827495,174046,1004,4.31,20,1,,,,,
1827505,174046,1003,22.19,20,1,,,,,
1827508,174046,1253,61,0,16,,,,,
1827509,174046,1258,1.476,0,49,,,,,
1827510,174046,1008,128,0,49,,,,,
1827527,174047,1004,6,20,1,,,,,
1827556,174047,1003,33.15,20,1,,,,,
1827576,174047,1093,54,0,12,,,,,
1827598,174047,1008,196,0,49,,,,,
1827600,174047,1253,97,0,16,,,,,
1827605,174047,1258,2.274,0,49,,,,,
1827609,174048,1003,21.57,20,1,,,,,
1827632,174048,1093,74,0,12,,,,,
1827649,174048,1004,3.84,20,1,,,,,
1827691,174048,1253,65,0,16,,,,,
1827693,174048,1008,127,0,49,,,,,
1827695,174048,1258,1.425,0,49,,,,,
1827702,174049,1004,3,20,1,,,,,
1827740,174049,1003,22.6,20,1,,,,,
1827759,174049,1093,60,0,12,,,,,
1827782,174049,1008,124,0,49,,,,,
1827787,174049,1253,59,0,16,,,,,
1827788,174049,1258,1.027,0,49,,,,,
1827802,174050,1003,34.66,20,1,,,,,
1827809,174050,1093,56,5,1,,,,,
1827826,174050,1004,7.36,20,1,,,,,
1827872,174050,1253,104,0,16,,,,,
1827873,174050,1258,2.788,0,49,,,,,
1827874,174050,1008,214,0,49,,,,,
1827913,174051,1004,4.19,20,1,,,,,
1827931,174051,1093,74,5,1,,,,,
1827948,174051,1003,22.11,20,1,,,,,
1827969,174051,1008,132,0,49,,,,,
1827972,174051,1253,65,0,16,,,,,
1827976,174051,1258,1.553,0,49,,,,,
1827980,174052,1003,28,20,1,,,,,
1827994,174052,1093,37,0,12,,,,,
1828022,174052,1004,5.72,20,1,,,,,
1828062,174052,1253,76,0,16,,,,,
1828063,174052,1258,1.972,0,49,,,,,
1828065,174052,1008,163,0,49,,,,,
1828089,174053,1004,7.73,20,1,,,,,
1828124,174053,1093,45,5,1,,,,,
1828139,174053,1003,34.34,20,1,,,,,
1828150,174053,1008,216,0,49,,,,,
1828154,174053,1253,94,0,16,,,,,
1828155,174053,1258,2.663,0,49,,,,,
1828164,174054,1003,29.42,20,1,,,,,
1828171,174054,1093,61,0,12,,,,,
1828216,174054,1004,5.84,20,1,,,,,
1828244,174054,1253,79,0,16,,,,,
1828245,174054,1258,2.224,0,49,,,,,
1828249,174054,1008,178,0,49,,,,,
1828279,174055,1003,22.09,20,1,,,,,
1828289,174055,1093,56,0,12,,,,,
1828312,174055,1004,4.08,20,1,,,,,
1828342,174055,1008,131,0,49,,,,,
1828344,174055,1253,60,0,16,,,,,
1828345,174055,1258,1.508,0,49,,,,,
1828372,174056,1004,5.05,10,1,,,,,
1828403,174056,1093,74,3,1,,,,,
1828406,174056,1003,21.96,10,1,,,,,
1828433,174056,1253,65,0,16,,,,,
1828434,174056,1258,1.875,0,49,,,,,
1828438,174056,1008,139,0,49,,,,,
1828489,174057,1093,75,0,12,,,,,
1828492,174057,1003,21.69,10,1,,,,,
1828506,174057,1004,4.06,10,1,,,,,
1828534,174057,1008,129,0,49,,,,,
1828535,174057,1253,65,0,16,,,,,
1828538,174057,1258,1.508,0,49,,,,,
1828586,174058,1093,56,3,1,,,,,
1828589,174058,1003,22.22,10,1,,,,,
1828615,174058,1004,4.96,10,1,,,,,
1828627,174058,1253,62,0,16,,,,,
1828628,174058,1258,1.699,0,49,,,,,
1828629,174058,1008,140,0,49,,,,,
1828668,174059,1093,36,0,12,,,,,
1828671,174059,1003,27.56,10,1,,,,,
1828688,174059,1004,6.77,10,1,,,,,
1828717,174059,1008,179,0,49,,,,,
1828722,174059,1253,77,0,16,,,,,
1828723,174059,1258,2.334,0,49,,,,,
1828765,174060,1004,5.3,10,1,,,,,
1828777,174060,1093,39,0,12,,,,,
1828778,174060,1003,29.87,10,1,,,,,
1828810,174060,1253,78,0,16,,,,,
1828811,174060,1258,1.828,0,49,,,,,
1828813,174060,1008,175,0,49,,,,,
1828854,174061,1093,42,0,12,,,,,
1828857,174061,1003,32.04,10,1,,,,,
1828867,174061,1004,6.25,10,1,,,,,
1828902,174061,1008,193,0,49,,,,,
1828907,174061,1253,86,0,16,,,,,
1828908,174061,1258,2.154,0,49,,,,,
1828909,174062,1004,3.94,12,1,2.82,5.65,,,
1828911,174062,1008,79,0,49,,,,,
1828925,174062,1003,2.61,12,1,2.19,4.75,,,
1828936,174062,1093,343,12,1,317,387,,,
1828947,174063,1003,2.33,4,1,2.13,2.44,,,
1828959,174063,1093,194,4,1,187,196,,,
1828971,174063,1253,3,0,40,,,,,
1828972,174063,1258,0.701,0,49,,,,,
1828986,174063,1004,4.23,4,1,3.99,4.46,,,
1828988,174063,1008,70,0,49,,,,,
1829029,174064,1253,4,2,1,4,5,,,
1829030,174064,1258,0.394,0,49,,,,,
1829072,174064,1003,3.29,12,1,2.69,4.19,,,
1829084,174064,1093,186,12,1,163,206,,,
1829087,174064,1004,1.34,12,1,0.94,1.75,,,
1829089,174064,1008,41,0,49,,,,,
1829100,174065,1004,0.95,9,1,0.82,1.08,,,
1829102,174065,1008,42,0,49,,,,,
1829113,174065,1003,3.26,9,1,2.69,4,,,
1829124,174065,1093,175,9,1,157,191,,,
1829134,174066,1004,0.02,0,40,,,,,
1829190,174066,1003,0.27,0,40,,,,,
1829197,174066,1093,539,1,44,,,,,
1829199,174066,1008,154,0,49,,,,,
